2025-03-20 20:28:50.771 | INFO     | __main__:main:61 - ======================
2025-03-20 20:28:50.771 | INFO     | __main__:main:63 - ========================
2025-03-20 20:28:50.771 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 20:28:50.771 | INFO     | __main__:main:65 - ========================
2025-03-20 20:28:50.771 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 20:28:50.771 | INFO     | __main__:main:85 - ========================
2025-03-20 20:28:50.787 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 20:28:50.788 | INFO     | __main__:main:87 - ========================
2025-03-20 20:28:50.804 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 20:28:50.804 | INFO     | __main__:main:103 - ========================
2025-03-20 20:28:50.804 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 20:28:50.804 | INFO     | __main__:main:105 - ========================
2025-03-20 20:28:50.902 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 20:28:50.902 | INFO     | __main__:main:124 - ======================
2025-03-20 20:28:50.902 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 20:28:50.902 | INFO     | __main__:main:126 - ======================
2025-03-20 20:32:48.156 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 20:32:48.156 | INFO     | __main__:main:59 - ======================
2025-03-20 20:32:48.156 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 20:32:48.156 | INFO     | __main__:main:61 - ======================
2025-03-20 20:32:48.156 | INFO     | __main__:main:63 - ========================
2025-03-20 20:32:48.156 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 20:32:48.156 | INFO     | __main__:main:65 - ========================
2025-03-20 20:32:48.190 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 20:32:48.190 | INFO     | __main__:main:85 - ========================
2025-03-20 20:32:48.190 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 20:32:48.190 | INFO     | __main__:main:87 - ========================
2025-03-20 20:32:48.203 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 20:32:48.203 | INFO     | __main__:main:103 - ========================
2025-03-20 20:32:48.203 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 20:32:48.209 | INFO     | __main__:main:105 - ========================
2025-03-20 20:32:48.225 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 20:32:48.225 | INFO     | __main__:main:124 - ======================
2025-03-20 20:32:48.225 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 20:32:48.229 | INFO     | __main__:main:126 - ======================
2025-03-20 20:35:15.981 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 20:35:15.997 | INFO     | __main__:main:59 - ======================
2025-03-20 20:35:15.998 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 20:35:15.998 | INFO     | __main__:main:61 - ======================
2025-03-20 20:35:15.998 | INFO     | __main__:main:63 - ========================
2025-03-20 20:35:15.998 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 20:35:15.998 | INFO     | __main__:main:65 - ========================
2025-03-20 20:35:15.998 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 20:35:16.013 | INFO     | __main__:main:85 - ========================
2025-03-20 20:35:16.013 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 20:35:16.014 | INFO     | __main__:main:87 - ========================
2025-03-20 20:35:16.030 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 20:35:16.031 | INFO     | __main__:main:103 - ========================
2025-03-20 20:35:16.031 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 20:35:16.031 | INFO     | __main__:main:105 - ========================
2025-03-20 20:35:16.048 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 20:35:16.048 | INFO     | __main__:main:124 - ======================
2025-03-20 20:35:16.048 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 20:35:16.048 | INFO     | __main__:main:126 - ======================
2025-03-20 20:35:47.490 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 20:35:47.490 | INFO     | __main__:main:59 - ======================
2025-03-20 20:35:47.490 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 20:35:47.490 | INFO     | __main__:main:61 - ======================
2025-03-20 20:35:47.490 | INFO     | __main__:main:63 - ========================
2025-03-20 20:35:47.490 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 20:35:47.490 | INFO     | __main__:main:65 - ========================
2025-03-20 20:35:47.519 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 20:35:47.519 | INFO     | __main__:main:85 - ========================
2025-03-20 20:35:47.519 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 20:35:47.519 | INFO     | __main__:main:87 - ========================
2025-03-20 20:35:47.535 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 20:35:47.535 | INFO     | __main__:main:103 - ========================
2025-03-20 20:35:47.535 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 20:35:47.535 | INFO     | __main__:main:105 - ========================
2025-03-20 20:35:47.557 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 20:35:47.561 | INFO     | __main__:main:124 - ======================
2025-03-20 20:35:47.561 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 20:35:47.566 | INFO     | __main__:main:126 - ======================
2025-03-20 20:40:24.006 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 20:40:24.012 | INFO     | __main__:main:59 - ======================
